,id,Date,id item,Unit price,Quantity
4163,4163,2016-07-08,89,14.99,3
4164,4164,2016-07-09,89,14.99,3
4165,4165,2016-07-10,89,14.99,2
4166,4166,2016-07-12,89,14.99,1
4167,4167,2016-07-15,89,14.99,3
4168,4168,2016-07-16,89,14.99,3
4169,4169,2016-07-18,89,14.99,1
4170,4170,2016-07-20,89,14.99,1
4171,4171,2016-07-21,89,14.99,2
4172,4172,2016-07-22,89,14.99,1
4173,4173,2016-07-23,89,14.99,2
4174,4174,2016-07-24,89,14.99,1
4175,4175,2016-07-25,89,14.99,2
4176,4176,2016-07-30,89,14.99,3
4177,4177,2016-07-31,89,14.99,2
4178,4178,2016-07-01,90,9.49,2
4179,4179,2016-07-02,90,9.49,4
4180,4180,2016-07-03,90,9.49,2
4181,4181,2016-07-04,90,9.49,2
4182,4182,2016-07-05,90,9.49,3
4183,4183,2016-07-08,90,9.49,2
4184,4184,2016-07-09,90,9.49,2
4185,4185,2016-07-10,90,9.49,2
4186,4186,2016-07-12,90,9.49,2
4187,4187,2016-07-13,90,9.49,2
4188,4188,2016-07-14,90,9.49,1
4189,4189,2016-07-16,90,9.49,1
4190,4190,2016-07-17,90,9.49,2
4191,4191,2016-07-18,90,9.49,1
4192,4192,2016-07-19,90,9.49,1
4193,4193,2016-07-20,90,9.49,2
4194,4194,2016-07-22,90,9.49,2
4195,4195,2016-07-23,90,9.49,2
4196,4196,2016-07-24,90,9.49,1
4197,4197,2016-07-25,90,9.49,1
4198,4198,2016-07-26,90,9.49,2
4199,4199,2016-07-29,90,9.49,6
4200,4200,2016-07-30,90,9.49,2
4201,4201,2016-07-31,90,9.49,1
4202,4202,2016-07-01,91,16.99,2
4203,4203,2016-07-02,91,16.99,2
4204,4204,2016-07-06,91,14.99,1
4205,4205,2016-07-09,91,14.99,2
4206,4206,2016-07-10,91,14.99,1
4207,4207,2016-07-12,91,14.99,2
4208,4208,2016-07-13,91,14.99,1
4209,4209,2016-07-15,91,14.99,2
4210,4210,2016-07-16,91,14.99,1
4211,4211,2016-07-19,91,14.99,1
4212,4212,2016-07-20,91,14.99,2
4213,4213,2016-07-21,91,14.99,1
4214,4214,2016-07-22,91,14.99,2
4215,4215,2016-07-24,91,14.99,3
4216,4216,2016-07-25,91,14.99,2
4217,4217,2016-07-26,91,14.99,1
4218,4218,2016-07-27,91,14.99,3
4219,4219,2016-07-29,91,14.99,3
4220,4220,2016-07-31,91,14.99,3
4221,4221,2016-07-09,92,44.99,3
4222,4222,2016-07-23,92,44.99,2
4223,4223,2016-07-28,92,44.99,1
4224,4224,2016-07-01,93,28.99,3
4225,4225,2016-07-05,93,26.99,1
4226,4226,2016-07-08,93,26.99,1
4227,4227,2016-07-09,93,26.99,1
4228,4228,2016-07-10,93,26.99,2
4229,4229,2016-07-14,93,26.99,1
4230,4230,2016-07-15,93,26.99,3
4231,4231,2016-07-22,93,26.99,1
4232,4232,2016-07-23,93,26.99,1
4233,4233,2016-07-27,93,26.99,1
4234,4234,2016-07-29,93,26.99,5
4235,4235,2016-07-30,93,26.99,1
4236,4236,2016-07-02,94,27.99,2
4237,4237,2016-07-03,94,27.99,1
4238,4238,2016-07-04,94,27.99,1
4239,4239,2016-07-05,94,27.99,3
4240,4240,2016-07-06,94,27.99,1
4241,4241,2016-07-07,94,27.99,1
4242,4242,2016-07-09,94,27.99,3
4243,4243,2016-07-11,94,27.99,1
4244,4244,2016-07-12,94,27.99,3
4245,4245,2016-07-13,94,27.99,1
4246,4246,2016-07-14,94,27.99,4
4247,4247,2016-07-15,94,27.99,6
4248,4248,2016-07-16,94,27.99,5
4249,4249,2016-07-18,94,27.99,2
4250,4250,2016-07-22,94,27.99,4
4251,4251,2016-07-23,94,27.99,2
4252,4252,2016-07-24,94,27.99,2
4253,4253,2016-07-25,94,27.99,2
4254,4254,2016-07-28,94,27.99,4
4255,4255,2016-07-29,94,27.99,4
4256,4256,2016-07-30,94,27.99,2
4257,4257,2016-07-15,95,22.99,1
4258,4258,2016-07-01,96,2.99,3
4259,4259,2016-07-02,96,2.99,1
4260,4260,2016-07-03,96,2.99,1
4261,4261,2016-07-04,96,2.99,1
4262,4262,2016-07-06,96,2.99,1
4263,4263,2016-07-08,96,2.99,3
4264,4264,2016-07-11,96,2.99,1
4265,4265,2016-07-13,96,2.99,2
4266,4266,2016-07-14,96,2.99,5
4267,4267,2016-07-16,96,2.99,3
4268,4268,2016-07-19,96,2.99,1
4269,4269,2016-07-20,96,2.99,3
4270,4270,2016-07-22,96,2.99,2
4271,4271,2016-07-30,96,2.99,4
4272,4272,2016-07-03,98,16.99,1
4273,4273,2016-07-08,98,16.99,1
4274,4274,2016-07-09,98,16.99,1
4275,4275,2016-07-10,98,16.99,1
4276,4276,2016-07-12,98,16.99,2
4277,4277,2016-07-13,98,16.99,1
4278,4278,2016-07-15,98,16.99,1
4279,4279,2016-07-18,98,16.99,1
4280,4280,2016-07-20,98,16.99,3
4281,4281,2016-07-21,98,16.99,3
4282,4282,2016-07-22,98,16.99,1
4283,4283,2016-07-23,98,16.99,2
4284,4284,2016-07-24,98,16.99,2
4285,4285,2016-07-26,98,16.99,1
4286,4286,2016-07-29,98,16.99,1
4287,4287,2016-07-30,98,16.99,2
4288,4288,2016-07-02,99,7.99,1
4289,4289,2016-07-03,99,7.99,4
4290,4290,2016-07-05,99,8.99,1
4291,4291,2016-07-06,99,8.99,2
4292,4292,2016-07-07,99,8.99,2
4293,4293,2016-07-11,99,8.99,1
4294,4294,2016-07-14,99,8.99,2
4295,4295,2016-07-15,99,8.99,1
4296,4296,2016-07-26,99,8.99,1
4297,4297,2016-07-29,99,8.99,1
4298,4298,2016-07-31,99,8.99,1
4299,4299,2016-07-03,100,14.99,1
4300,4300,2016-07-04,100,14.99,1
4301,4301,2016-07-05,100,14.99,2
4302,4302,2016-07-08,100,14.99,2
4303,4303,2016-07-12,100,14.99,1
4304,4304,2016-07-13,100,14.99,1
4305,4305,2016-07-14,100,14.99,2
4306,4306,2016-07-15,100,14.99,2
4307,4307,2016-07-16,100,14.99,3
4308,4308,2016-07-21,100,14.99,1
4309,4309,2016-07-22,100,14.99,2
4310,4310,2016-07-24,100,14.99,1
4311,4311,2016-07-25,100,14.99,1
4312,4312,2016-07-26,100,14.99,1
4313,4313,2016-07-27,100,14.99,2
4314,4314,2016-07-29,100,14.99,2
4315,4315,2016-07-30,100,14.99,3
4316,4316,2016-07-31,100,14.99,2
4317,4317,2016-07-10,101,56.99,1
4318,4318,2016-07-16,101,56.99,1
4319,4319,2016-07-17,101,56.99,1
4320,4320,2016-07-26,101,56.99,1
4321,4321,2016-07-29,101,56.99,2
4322,4322,2016-07-01,103,13.99,1
4323,4323,2016-07-02,103,13.99,3
4324,4324,2016-07-03,103,13.99,1
4325,4325,2016-07-04,103,13.99,1
4326,4326,2016-07-07,103,13.99,1
4327,4327,2016-07-12,103,13.99,3
4328,4328,2016-07-15,103,13.99,1
4329,4329,2016-07-19,103,13.99,3
4330,4330,2016-07-26,103,13.99,1
4331,4331,2016-07-27,103,13.99,1
4332,4332,2016-07-28,103,13.99,4
4333,4333,2016-07-01,104,13.99,3
4334,4334,2016-07-02,104,13.99,2
4335,4335,2016-07-04,104,13.99,12
4336,4336,2016-07-05,104,15.99,1
4337,4337,2016-07-07,104,15.99,3
4338,4338,2016-07-08,104,15.99,1
4339,4339,2016-07-09,104,15.99,1
4340,4340,2016-07-11,104,15.99,1
4341,4341,2016-07-19,104,15.99,1
4342,4342,2016-07-20,104,15.99,1
4343,4343,2016-07-23,104,15.99,1
4344,4344,2016-07-28,104,15.99,2
4345,4345,2016-07-30,104,15.99,1
4346,4346,2016-07-02,7,12.99,5
4347,4347,2016-07-04,7,12.99,2
4348,4348,2016-07-06,7,12.99,1
4349,4349,2016-07-08,7,12.99,1
4350,4350,2016-07-09,7,12.99,2
4351,4351,2016-07-10,7,12.99,1
4352,4352,2016-07-13,7,12.99,1
4353,4353,2016-07-16,7,12.99,1
4354,4354,2016-07-20,7,12.99,1
4355,4355,2016-07-23,7,12.99,2
4356,4356,2016-07-24,7,12.99,1
4357,4357,2016-07-26,7,12.99,1
4358,4358,2016-07-27,7,12.99,1
4359,4359,2016-07-28,7,12.99,1
4360,4360,2016-07-29,7,12.99,1
4361,4361,2016-07-30,7,12.99,1
4362,4362,2016-07-02,8,20.99,1
4363,4363,2016-07-07,8,20.99,2
4364,4364,2016-07-12,8,20.99,1
4365,4365,2016-07-15,8,20.99,1
4366,4366,2016-07-19,8,20.99,1
4367,4367,2016-07-22,8,20.99,1
4368,4368,2016-07-24,8,20.99,1
4369,4369,2016-07-25,8,20.99,1
4370,4370,2016-07-27,8,20.99,2
4371,4371,2016-07-28,8,20.99,1
4372,4372,2016-07-29,8,20.99,1
4373,4373,2016-07-31,8,20.99,1
4374,4374,2016-07-05,9,41.99,1
4375,4375,2016-07-06,10,29.99,1
4376,4376,2016-07-15,10,29.99,1
4377,4377,2016-07-28,10,29.99,1
4378,4378,2016-07-06,11,35.99,3
4379,4379,2016-07-15,11,35.99,3
4380,4380,2016-07-17,11,35.99,1
4381,4381,2016-07-23,11,35.99,2
4382,4382,2016-07-07,12,26.99,1
4383,4383,2016-07-13,12,26.99,1
4384,4384,2016-07-16,12,26.99,2
4385,4385,2016-07-27,12,26.99,1
4386,4386,2016-07-07,14,61.99,1
4387,4387,2016-07-31,16,19.99,1
4388,4388,2016-07-02,17,19.99,4
4389,4389,2016-07-03,17,19.99,1
4390,4390,2016-07-04,17,19.99,1
4391,4391,2016-07-08,17,19.99,1
4392,4392,2016-07-09,17,19.99,1
4393,4393,2016-07-10,17,19.99,1
4394,4394,2016-07-11,17,19.99,1
4395,4395,2016-07-14,17,19.99,2
4396,4396,2016-07-15,17,19.99,1
4397,4397,2016-07-22,17,19.99,1
4398,4398,2016-07-27,17,19.99,1
4399,4399,2016-07-30,17,19.99,2
4400,4400,2016-07-02,18,28.99,3
4401,4401,2016-07-07,18,28.99,1
4402,4402,2016-07-23,18,28.99,1
4403,4403,2016-07-27,18,28.99,1
4404,4404,2016-07-01,20,19.99,1
4405,4405,2016-07-03,20,19.99,1
4406,4406,2016-07-05,20,19.99,1
4407,4407,2016-07-08,20,19.99,1
4408,4408,2016-07-12,20,19.99,1
4409,4409,2016-07-15,20,19.99,1
4410,4410,2016-07-19,20,19.99,1
4411,4411,2016-07-23,20,19.99,1
4412,4412,2016-07-01,21,7.99,1
4413,4413,2016-07-02,21,7.99,2
4414,4414,2016-07-05,21,7.99,1
4415,4415,2016-07-15,21,7.99,1
4416,4416,2016-07-16,21,7.99,1
4417,4417,2016-07-23,21,7.99,1
4418,4418,2016-07-25,21,7.99,2
4419,4419,2016-07-30,21,7.99,1
4420,4420,2016-07-31,21,7.99,2
4421,4421,2016-07-08,22,16.99,1
4422,4422,2016-07-11,22,16.99,1
4423,4423,2016-07-13,22,16.99,1
4424,4424,2016-07-14,22,16.99,1
4425,4425,2016-07-15,22,16.99,1
4426,4426,2016-07-18,22,16.99,1
4427,4427,2016-07-19,22,16.99,1
4428,4428,2016-07-21,22,16.99,2
4429,4429,2016-07-25,22,16.99,1
4430,4430,2016-07-28,22,16.99,1
4431,4431,2016-07-29,22,16.99,1
4432,4432,2016-07-02,23,19.99,1
4433,4433,2016-07-05,23,18.99,1
4434,4434,2016-07-06,23,18.99,1
4435,4435,2016-07-07,23,18.99,1
4436,4436,2016-07-09,23,18.99,1
4437,4437,2016-07-22,23,18.99,1
4438,4438,2016-07-26,23,18.99,1
4439,4439,2016-07-01,24,34.99,1
4440,4440,2016-07-03,24,34.99,4
4441,4441,2016-07-05,24,34.99,2
4442,4442,2016-07-07,24,34.99,1
4443,4443,2016-07-15,24,34.99,1
4444,4444,2016-07-18,24,34.99,1
4445,4445,2016-07-20,24,34.99,1
4446,4446,2016-07-22,24,34.99,1
4447,4447,2016-07-24,24,34.99,1
4448,4448,2016-07-25,24,34.99,2
4449,4449,2016-07-29,24,34.99,1
4450,4450,2016-07-28,25,24.99,1
4451,4451,2016-07-30,25,24.99,1
4452,4452,2016-07-09,26,33.99,1
4453,4453,2016-07-01,27,28.99,1
4454,4454,2016-07-16,27,28.99,1
4455,4455,2016-07-22,27,28.99,1
4456,4456,2016-07-23,27,28.99,2
4457,4457,2016-07-29,27,28.99,3
4458,4458,2016-07-16,28,35.99,1
4459,4459,2016-07-22,29,39.99,1
4460,4460,2016-07-02,30,12.99,1
4461,4461,2016-07-03,30,12.99,1
4462,4462,2016-07-08,30,13.99,2
4463,4463,2016-07-09,30,13.99,2
4464,4464,2016-07-16,30,13.99,2
4465,4465,2016-07-22,30,13.99,3
4466,4466,2016-07-23,30,13.99,1
4467,4467,2016-07-25,30,13.99,1
4468,4468,2016-07-28,30,13.99,3
4469,4469,2016-07-29,30,13.99,2
4470,4470,2016-07-30,30,13.99,1
4471,4471,2016-07-15,32,29.99,3
4472,4472,2016-07-17,32,29.99,1
4473,4473,2016-07-01,1,12.99,1
4474,4474,2016-07-23,1,12.99,1
4475,4475,2016-07-27,33,8.99,1
4476,4476,2016-07-25,2,36.99,1
4477,4477,2016-07-29,2,36.99,1
4478,4478,2016-07-30,2,36.99,1
4479,4479,2016-07-31,2,36.99,2
4480,4480,2016-07-01,3,38.99,1
4481,4481,2016-07-02,3,38.99,1
4482,4482,2016-07-09,3,38.99,2
4483,4483,2016-07-15,3,38.99,2
4484,4484,2016-07-22,3,38.99,1
4485,4485,2016-07-23,3,38.99,1
4486,4486,2016-07-28,3,38.99,1
4487,4487,2016-07-03,34,39.99,1
4488,4488,2016-07-15,34,36.99,1
4489,4489,2016-07-09,35,29.99,1
4490,4490,2016-07-13,35,29.99,1
4491,4491,2016-07-14,35,29.99,1
4492,4492,2016-07-16,35,29.99,1
4493,4493,2016-07-29,35,29.99,1
4494,4494,2016-07-30,35,29.99,1
4495,4495,2016-07-01,36,14.99,2
4496,4496,2016-07-03,36,14.99,2
4497,4497,2016-07-09,36,14.99,2
4498,4498,2016-07-13,36,14.99,1
4499,4499,2016-07-15,36,14.99,2
4500,4500,2016-07-18,36,14.99,1
4501,4501,2016-07-22,36,14.99,1
4502,4502,2016-07-23,36,14.99,1
4503,4503,2016-07-30,36,14.99,1
4504,4504,2016-07-01,38,9.99,5
4505,4505,2016-07-02,38,9.99,5
4506,4506,2016-07-03,38,9.99,3
4507,4507,2016-07-07,38,9.99,2
4508,4508,2016-07-08,38,9.99,3
4509,4509,2016-07-09,38,9.99,2
4510,4510,2016-07-10,38,9.99,1
4511,4511,2016-07-11,38,9.99,1
4512,4512,2016-07-13,38,9.99,1
4513,4513,2016-07-15,38,9.99,1
4514,4514,2016-07-16,38,9.99,5
4515,4515,2016-07-17,38,9.99,1
4516,4516,2016-07-18,38,9.99,2
4517,4517,2016-07-19,38,9.99,2
4518,4518,2016-07-20,38,9.99,1
4519,4519,2016-07-22,38,9.99,5
4520,4520,2016-07-23,38,9.99,1
4521,4521,2016-07-25,38,9.99,1
4522,4522,2016-07-26,38,9.99,2
4523,4523,2016-07-28,38,9.99,2
4524,4524,2016-07-29,38,9.99,4
4525,4525,2016-07-30,38,9.99,1
4526,4526,2016-07-31,38,9.99,1
4527,4527,2016-07-03,39,19.99,1
4528,4528,2016-07-16,39,19.99,1
4529,4529,2016-07-22,39,19.99,2
4530,4530,2016-07-26,39,19.99,1
4531,4531,2016-07-07,40,19.99,1
4532,4532,2016-07-08,40,19.99,1
4533,4533,2016-07-13,40,19.99,1
4534,4534,2016-07-22,40,19.99,1
4535,4535,2016-07-30,40,19.99,1
4536,4536,2016-07-24,41,49.99,1
4537,4537,2016-07-14,42,19.99,1
4538,4538,2016-07-31,42,19.99,1
4539,4539,2016-07-11,43,18.99,1
4540,4540,2016-07-12,43,18.99,1
4541,4541,2016-07-29,43,18.99,1
4542,4542,2016-07-01,5,12.99,1
4543,4543,2016-07-02,5,12.99,1
4544,4544,2016-07-06,5,12.99,1
4545,4545,2016-07-07,5,12.99,1
4546,4546,2016-07-08,5,12.99,1
4547,4547,2016-07-09,5,12.99,1
4548,4548,2016-07-11,5,12.99,1
4549,4549,2016-07-13,5,12.99,1
4550,4550,2016-07-15,5,12.99,2
4551,4551,2016-07-16,5,12.99,1
4552,4552,2016-07-20,5,12.99,1
4553,4553,2016-07-21,5,12.99,1
4554,4554,2016-07-22,5,12.99,3
4555,4555,2016-07-23,5,12.99,1
4556,4556,2016-07-29,5,12.99,1
4557,4557,2016-07-30,5,12.99,1
4558,4558,2016-07-02,45,56.99,3
4559,4559,2016-07-08,45,46.99,1
4560,4560,2016-07-15,45,46.99,1
4561,4561,2016-07-16,45,46.99,11
4562,4562,2016-07-22,45,46.99,2
4563,4563,2016-07-23,45,46.99,6
4564,4564,2016-07-24,45,46.99,1
4565,4565,2016-07-25,45,46.99,2
4566,4566,2016-07-30,45,46.99,3
4567,4567,2016-07-01,6,12.99,4
4568,4568,2016-07-02,6,12.99,2
4569,4569,2016-07-06,6,12.99,1
4570,4570,2016-07-07,6,12.99,1
4571,4571,2016-07-08,6,12.99,3
4572,4572,2016-07-10,6,12.99,1
4573,4573,2016-07-12,6,12.99,1
4574,4574,2016-07-13,6,12.99,2
4575,4575,2016-07-14,6,12.99,1
4576,4576,2016-07-21,6,12.99,3
4577,4577,2016-07-22,6,12.99,1
4578,4578,2016-07-23,6,12.99,2
4579,4579,2016-07-28,6,12.99,3
4580,4580,2016-07-30,6,12.99,2
4581,4581,2016-07-14,46,9.99,1
4582,4582,2016-07-15,46,9.99,2
4583,4583,2016-07-16,46,9.99,2
4584,4584,2016-07-17,46,9.99,1
4585,4585,2016-07-18,46,9.99,4
4586,4586,2016-07-19,46,9.99,1
4587,4587,2016-07-21,46,9.99,1
4588,4588,2016-07-22,46,9.99,1
4589,4589,2016-07-26,46,9.99,1
4590,4590,2016-07-27,46,9.99,1
4591,4591,2016-07-28,46,9.99,1
4592,4592,2016-07-29,46,9.99,2
4593,4593,2016-07-30,46,9.99,1
4594,4594,2016-07-01,48,34.99,2
4595,4595,2016-07-22,48,34.99,1
4596,4596,2016-07-29,48,34.99,1
4597,4597,2016-07-07,49,35.99,2
4598,4598,2016-07-15,49,35.99,1
4599,4599,2016-07-20,49,35.99,1
4600,4600,2016-07-06,50,66.99,1
4601,4601,2016-07-01,51,20.99,1
4602,4602,2016-07-02,51,20.99,4
4603,4603,2016-07-03,51,20.99,1
4604,4604,2016-07-07,51,20.99,1
4605,4605,2016-07-10,51,20.99,2
4606,4606,2016-07-15,51,20.99,1
4607,4607,2016-07-16,51,20.99,1
4608,4608,2016-07-20,51,20.99,1
4609,4609,2016-07-21,51,20.99,2
4610,4610,2016-07-23,51,20.99,2
4611,4611,2016-07-24,51,20.99,3
4612,4612,2016-07-26,51,20.99,1
4613,4613,2016-07-29,51,20.99,4
4614,4614,2016-07-04,53,25.99,1
4615,4615,2016-08-19,55,40.99,1
4616,4616,2016-08-20,55,40.99,1
4617,4617,2016-08-06,57,31.99,1
4618,4618,2016-08-20,57,31.99,1
4619,4619,2016-08-02,58,19.99,1
4620,4620,2016-08-06,58,19.99,2
4621,4621,2016-08-11,58,19.99,1
4622,4622,2016-08-12,58,19.99,1
4623,4623,2016-08-18,58,19.99,1
4624,4624,2016-08-19,58,19.99,1
4625,4625,2016-08-23,58,19.99,1
4626,4626,2016-08-27,58,19.99,1
4627,4627,2016-08-30,58,19.99,2
4628,4628,2016-08-01,59,10.49,2
4629,4629,2016-08-08,59,10.49,1
4630,4630,2016-08-12,59,10.49,1
4631,4631,2016-08-14,59,10.49,2
4632,4632,2016-08-21,59,10.49,1
4633,4633,2016-08-25,59,10.49,1
4634,4634,2016-08-26,59,10.49,3
4635,4635,2016-08-29,59,10.49,1
4636,4636,2016-08-14,60,27.99,1
4637,4637,2016-08-01,61,21.99,2
4638,4638,2016-08-05,61,21.99,3
4639,4639,2016-08-06,61,21.99,1
4640,4640,2016-08-07,61,21.99,1
4641,4641,2016-08-15,61,21.99,1
4642,4642,2016-08-19,61,21.99,1
4643,4643,2016-08-20,61,21.99,1
4644,4644,2016-08-27,61,21.99,1
4645,4645,2016-08-01,62,35.99,2
4646,4646,2016-08-04,62,35.99,2
4647,4647,2016-08-08,62,35.99,2
4648,4648,2016-08-12,62,35.99,2
4649,4649,2016-08-13,62,35.99,2
4650,4650,2016-08-17,62,35.99,2
4651,4651,2016-08-18,62,35.99,1
4652,4652,2016-08-20,62,35.99,1
4653,4653,2016-08-22,62,35.99,1
4654,4654,2016-08-23,62,35.99,1
4655,4655,2016-08-25,62,35.99,4
4656,4656,2016-08-26,62,35.99,2
4657,4657,2016-08-28,62,35.99,1
4658,4658,2016-08-31,62,35.99,1
4659,4659,2016-08-13,64,99.99,1
4660,4660,2016-08-18,64,99.99,1
4661,4661,2016-08-26,64,99.99,1
4662,4662,2016-08-01,65,12.99,3
4663,4663,2016-08-03,65,12.99,2
4664,4664,2016-08-04,65,12.99,2
4665,4665,2016-08-05,65,12.99,4
4666,4666,2016-08-06,65,12.99,7
4667,4667,2016-08-07,65,12.99,3
4668,4668,2016-08-08,65,12.99,2
4669,4669,2016-08-09,65,12.99,3
4670,4670,2016-08-10,65,12.99,4
4671,4671,2016-08-12,65,12.99,4
4672,4672,2016-08-13,65,12.99,4
4673,4673,2016-08-14,65,12.99,1
4674,4674,2016-08-16,65,12.99,3
4675,4675,2016-08-18,65,12.99,1
4676,4676,2016-08-19,65,12.99,3
4677,4677,2016-08-20,65,12.99,3
4678,4678,2016-08-21,65,12.99,2
4679,4679,2016-08-22,65,12.99,1
4680,4680,2016-08-23,65,12.99,1
4681,4681,2016-08-25,65,12.99,4
4682,4682,2016-08-26,65,12.99,6
4683,4683,2016-08-27,65,12.99,2
4684,4684,2016-08-28,65,12.99,1
4685,4685,2016-08-29,65,12.99,3
4686,4686,2016-08-31,65,12.99,3
4687,4687,2016-08-01,66,22.99,3
4688,4688,2016-08-04,66,22.99,10
4689,4689,2016-08-05,66,22.99,6
4690,4690,2016-08-06,66,22.99,8
4691,4691,2016-08-07,66,22.99,2
4692,4692,2016-08-08,66,22.99,3
4693,4693,2016-08-10,66,22.99,7
4694,4694,2016-08-13,66,22.99,11
4695,4695,2016-08-14,66,22.99,2
4696,4696,2016-08-15,66,22.99,4
4697,4697,2016-08-18,66,22.99,10
4698,4698,2016-08-19,66,22.99,5
4699,4699,2016-08-20,66,22.99,5
4700,4700,2016-08-21,66,22.99,14
4701,4701,2016-08-22,66,22.99,1
4702,4702,2016-08-23,66,22.99,2
4703,4703,2016-08-25,66,22.99,5
4704,4704,2016-08-26,66,22.99,3
4705,4705,2016-08-28,66,22.99,3
4706,4706,2016-08-29,66,22.99,2
4707,4707,2016-08-30,66,22.99,1
4708,4708,2016-08-31,66,22.99,7
4709,4709,2016-08-06,67,44.99,2
4710,4710,2016-08-12,67,44.99,1
4711,4711,2016-08-19,67,44.99,1
4712,4712,2016-08-21,67,44.99,1
4713,4713,2016-08-29,67,44.99,1
4714,4714,2016-08-30,67,44.99,1
4715,4715,2016-08-09,68,4.99,5
4716,4716,2016-08-20,68,4.99,1
4717,4717,2016-08-01,69,50.99,1
4718,4718,2016-08-18,69,50.99,1
4719,4719,2016-08-12,71,24.99,2
4720,4720,2016-08-15,71,24.99,3
4721,4721,2016-08-09,72,26.99,1
4722,4722,2016-08-10,72,26.99,1
4723,4723,2016-08-13,72,26.99,1
4724,4724,2016-08-17,72,26.99,1
4725,4725,2016-08-20,72,26.99,3
4726,4726,2016-08-23,72,26.99,1
4727,4727,2016-08-24,72,26.99,2
4728,4728,2016-08-28,72,26.99,1
4729,4729,2016-08-04,73,49.99,1
4730,4730,2016-08-13,73,49.99,2
4731,4731,2016-08-24,73,49.99,1
4732,4732,2016-08-07,75,27.99,1
4733,4733,2016-08-11,75,27.99,1
4734,4734,2016-08-21,75,27.99,1
4735,4735,2016-08-30,75,27.99,1
4736,4736,2016-08-12,77,61.99,3
4737,4737,2016-08-15,77,61.99,2
4738,4738,2016-08-01,79,37.99,1
4739,4739,2016-08-04,79,37.99,1
4740,4740,2016-08-05,79,37.99,2
4741,4741,2016-08-06,79,37.99,1
4742,4742,2016-08-07,79,37.99,1
4743,4743,2016-08-08,79,37.99,1
4744,4744,2016-08-10,79,37.99,1
4745,4745,2016-08-12,79,37.99,1
4746,4746,2016-08-18,79,37.99,1
4747,4747,2016-08-19,79,37.99,1
4748,4748,2016-08-26,79,37.99,1
4749,4749,2016-08-30,79,37.99,1
4750,4750,2016-08-01,80,30.99,1
4751,4751,2016-08-03,80,30.99,2
4752,4752,2016-08-04,80,30.99,3
4753,4753,2016-08-05,80,30.99,1
4754,4754,2016-08-06,80,30.99,2
4755,4755,2016-08-10,80,30.99,2
4756,4756,2016-08-11,80,30.99,1
4757,4757,2016-08-13,80,30.99,1
4758,4758,2016-08-16,80,30.99,1
4759,4759,2016-08-17,80,30.99,1
4760,4760,2016-08-18,80,30.99,3
4761,4761,2016-08-19,80,30.99,2
4762,4762,2016-08-20,80,30.99,2
4763,4763,2016-08-22,80,30.99,1
4764,4764,2016-08-25,80,30.99,1
4765,4765,2016-08-26,80,30.99,2
4766,4766,2016-08-29,80,30.99,3
4767,4767,2016-08-29,81,39.99,1
4768,4768,2016-08-30,81,39.99,1
4769,4769,2016-08-01,82,18.99,1
4770,4770,2016-08-02,82,18.99,1
4771,4771,2016-08-05,82,18.99,1
4772,4772,2016-08-08,82,18.99,1
4773,4773,2016-08-09,82,18.99,1
4774,4774,2016-08-12,82,18.99,1
4775,4775,2016-08-13,82,18.99,1
4776,4776,2016-08-15,82,18.99,1
4777,4777,2016-08-17,82,18.99,1
4778,4778,2016-08-18,82,18.99,1
4779,4779,2016-08-19,82,18.99,1
4780,4780,2016-08-24,82,18.99,1
4781,4781,2016-08-26,82,18.99,1
4782,4782,2016-08-01,83,3.99,2
4783,4783,2016-08-03,83,3.99,5
4784,4784,2016-08-04,83,3.99,5
4785,4785,2016-08-06,83,3.99,5
4786,4786,2016-08-09,83,3.99,2
4787,4787,2016-08-10,83,3.99,3
4788,4788,2016-08-11,83,3.99,2
4789,4789,2016-08-12,83,3.99,2
4790,4790,2016-08-19,83,3.99,2
4791,4791,2016-08-23,83,3.99,6
4792,4792,2016-08-24,83,3.99,2
4793,4793,2016-08-26,83,3.99,3
4794,4794,2016-08-27,83,3.99,6
4795,4795,2016-08-29,83,3.99,1
4796,4796,2016-08-30,83,3.99,3
4797,4797,2016-08-31,83,3.99,3
4798,4798,2016-08-11,84,29.99,6
4799,4799,2016-08-12,84,29.99,1
4800,4800,2016-08-13,84,29.99,1
4801,4801,2016-08-15,84,29.99,1
4802,4802,2016-08-16,84,29.99,2
4803,4803,2016-08-17,84,29.99,1
4804,4804,2016-08-29,84,29.99,1
4805,4805,2016-08-02,86,7.99,1
4806,4806,2016-08-01,87,1.29,12
4807,4807,2016-08-02,87,1.29,1
4808,4808,2016-08-05,87,1.29,4
4809,4809,2016-08-06,87,1.29,12
4810,4810,2016-08-07,87,1.29,2
4811,4811,2016-08-08,87,1.29,2
4812,4812,2016-08-12,87,1.29,2
4813,4813,2016-08-14,87,1.29,4
4814,4814,2016-08-16,87,1.29,1
4815,4815,2016-08-17,87,1.29,2
4816,4816,2016-08-20,87,1.29,1
4817,4817,2016-08-22,87,1.29,4
4818,4818,2016-08-26,87,1.29,2
4819,4819,2016-08-28,87,1.29,4
4820,4820,2016-08-03,88,16.99,1
4821,4821,2016-08-06,88,16.99,1
4822,4822,2016-08-12,88,16.99,2
4823,4823,2016-08-13,88,16.99,1
4824,4824,2016-08-18,88,16.99,1
4825,4825,2016-08-19,88,16.99,4
4826,4826,2016-08-26,88,16.99,1
4827,4827,2016-08-01,89,16.99,2
